price;lagged_price_24h;lagged_price_25h;lagged_price_26h;lagged_price_27h;lagged_price_7d;lagged_price_24h_mean_24h;lagged_price_24h_mean_7d
47.51;43.72;43.1;41.43;42.09;30.41;43.53624999999902;48.18565476190471
42.51;47.93;43.72;43.1;41.43;30.11;44.242916666665685;48.28970238095233
46.84;49.35;47.93;43.72;43.1;30.02;45.051249999999015;48.398690476190424
54.13;50.64;49.35;47.93;43.72;30.67;45.494166666665684;48.498333333333285
58.35;59.19;50.64;49.35;47.93;46.51;44.74999999999903;48.54291666666662
62.9;63.07;59.19;50.64;49.35;80.21;43.74208333333235;48.58154761904757
63.36;63.93;63.07;59.19;50.64;91.45;42.59374999999902;48.52857142857138
61.14;60.42;63.93;63.07;59.19;77.28;41.56541666666568;48.59327380952376
59.79;51.1;60.42;63.93;63.07;63.65;42.44291666666569;48.667678571428524
58.86;48.07;51.1;60.42;63.93;43.62;43.346249999999024;48.70458333333328
58.32;57.34;48.07;51.1;60.42;39.17;44.61958333333235;48.80458333333328
57.93;44.85;57.34;48.07;51.1;30.01;45.407083333332345;48.853809523809474
58.49;51.57;44.85;57.34;48.07;56.45;46.25708333333234;48.96226190476185
58.81;51.97;51.57;44.85;57.34;55.45;47.04333333333235;49.072142857142794
58.7;52.51;51.97;51.57;44.85;54.36;47.78624999999901;49.19577380952375
58.8;53.49;52.51;51.97;51.57;50.56;48.538749999999006;49.328035714285654
58.99;53.71;53.49;52.51;51.97;52.02;49.23749999999901;49.46392857142851
59.88;54.21;53.71;53.49;52.51;56.53;49.914999999999004;49.60499999999993
60.92;54.66;54.21;53.71;53.49;69.68;50.67374999999901;49.74749999999993
93.58;55.51;54.66;54.21;53.71;79.61;51.40791666666567;49.8941666666666
99.78;54.77;55.51;54.66;54.21;81.6;52.026249999999;50.019226190476125
82.2;53.99;54.77;55.51;54.66;73.83;52.52208333333234;50.13178571428565
63.72;52.01;53.99;54.77;55.51;66.65;52.96291666666567;50.23184523809517
58.52;49.46;52.01;53.99;54.77;65.03;53.22791666666567;50.32285714285707
59.25;47.51;49.46;52.01;53.99;58.42;53.385833333332336;50.424642857142786
59.21;42.51;47.51;49.46;52.01;58.19;53.159999999999;50.4984523809523
59.6;46.84;42.51;47.51;49.46;61.29;53.05541666666567;50.59857142857135
59.87;54.13;46.84;42.51;47.51;64.95;53.20083333333233;50.7382142857142
60.42;58.35;54.13;46.84;42.51;69.96;53.16583333333233;50.80869047619039
72.33;62.9;58.35;54.13;46.84;77.0;53.158749999999;50.70565476190468
72.33;63.36;62.9;58.35;54.13;85.32;53.134999999998996;50.5384523809523
62.78;61.14;63.36;62.9;58.35;81.01;53.164999999999;50.442380952380866
60.89;59.79;61.14;63.36;62.9;72.21;53.527083333332335;50.41940476190468
59.24;58.86;59.79;61.14;63.36;65.69;53.976666666665665;50.510119047618964
58.24;58.32;58.86;59.79;61.14;65.21;54.017499999998996;50.624107142857056
57.87;57.93;58.32;58.86;59.79;59.3;54.562499999999005;50.790297619047536
56.21;58.49;57.93;58.32;58.86;56.24;54.85083333333234;50.802440476190384
56.48;58.81;58.49;57.93;58.32;56.17;55.135833333332336;50.82244047619038
56.46;58.7;58.81;58.49;57.93;55.97;55.39374999999901;50.84827380952371
56.36;58.8;58.7;58.81;58.49;55.51;55.61499999999901;50.89732142857133
56.47;58.99;58.8;58.7;58.81;55.97;55.834999999999006;50.938809523809425
57.39;59.88;58.99;58.8;58.7;61.58;56.071249999999004;50.95874999999989
58.38;60.92;59.88;58.99;58.8;74.31;56.33208333333234;50.906607142857034
60.3;93.58;60.92;59.88;58.99;95.63;57.918333333332335;50.98976190476179
61.24;99.78;93.58;60.92;59.88;95.78;59.793749999999;51.097976190476075
59.64;82.2;99.78;93.58;60.92;80.81;60.96916666666567;51.14779761904751
59.18;63.72;82.2;99.78;93.58;68.71;61.45708333333234;51.13035714285703
59.22;58.52;63.72;82.2;99.78;64.83;61.83458333333234;51.09160714285703
58.61;59.25;58.52;63.72;82.2;59.17;62.323749999999;51.096547619047506
58.59;59.21;59.25;58.52;63.72;59.16;63.01958333333234;51.10261904761893
59.06;59.6;59.21;59.25;58.52;64.49;63.55124999999901;51.0925595238094
59.65;59.87;59.6;59.21;59.25;71.34;63.790416666665664;51.06232142857131
60.69;60.42;59.87;59.6;59.21;79.82;63.87666666666567;51.0055357142856
73.86;72.33;60.42;59.87;59.6;98.02;64.26958333333233;50.977738095237974
95.72;72.33;72.33;60.42;59.87;111.8;64.64333333333234;50.90041666666655
78.77;62.78;72.33;72.33;60.42;105.17;64.71166666666566;50.79190476190465
67.87;60.89;62.78;72.33;72.33;84.36;64.757499999999;50.724523809523696
63.73;59.24;60.89;62.78;72.33;72.37;64.77333333333233;50.686130952380836
61.98;58.24;59.24;60.89;62.78;68.58;64.769999999999;50.64464285714274
60.79;57.87;58.24;59.24;60.89;63.41;64.767499999999;50.636130952380846
64.02;56.21;57.87;58.24;59.24;58.91;64.672499999999;50.635952380952276
62.77;56.48;56.21;57.87;58.24;57.97;64.57541666666567;50.63779761904751
62.17;56.46;56.48;56.21;57.87;59.87;64.48208333333234;50.640714285714175
62.74;56.36;56.46;56.48;56.21;61.94;64.38041666666567;50.6457738095237
64.92;56.47;56.36;56.46;56.48;62.21;64.27541666666566;50.64874999999989
68.58;57.39;56.47;56.36;56.46;65.82;64.17166666666567;50.62380952380941
80.97;58.38;57.39;56.47;56.36;74.3;64.06583333333234;50.52898809523798
104.08;60.3;58.38;57.39;56.47;97.97;62.67916666666567;50.31869047619036
106.09;61.24;60.3;58.38;57.39;104.49;61.073333333332336;50.11309523809512
84.68;59.64;61.24;60.3;58.38;85.46;60.13333333333234;49.98708333333322
73.39;59.18;59.64;61.24;60.3;73.99;59.94416666666567;49.930357142857034
69.67;59.22;59.18;59.64;61.24;67.55;59.97333333333234;49.89696428571417
67.32;58.61;59.22;59.18;59.64;62.39;59.94666666666567;49.89363095238084
67.63;58.59;58.61;59.22;59.18;59.26;59.92083333333233;49.89023809523798
68.95;59.06;58.59;58.61;59.22;60.03;59.89833333333234;49.857916666666554
70.52;59.65;59.06;58.59;58.61;68.74;59.88916666666568;49.78833333333322
79.12;60.69;59.65;59.06;58.59;73.16;59.90041666666568;49.67446428571417
100.0;73.86;60.69;59.65;59.06;93.04;59.964166666665676;49.53065476190465
119.25;95.72;73.86;60.69;59.65;91.0;60.93874999999901;49.43494047619036
119.03;78.77;95.72;73.86;60.69;76.41;61.604999999999016;49.27779761904751
91.16;67.87;78.77;95.72;73.86;63.87;61.89583333333235;49.17964285714275
78.23;63.73;67.87;78.77;95.72;26.76;62.08291666666568;49.12821428571418
76.11;61.98;63.73;67.87;78.77;18.8;62.238749999999015;49.08892857142847
72.55;60.79;61.98;63.73;67.87;16.57;62.360416666665685;49.07333333333323
71.57;64.02;60.79;61.98;63.73;20.65;62.68583333333235;49.103749999999906
70.58;62.77;64.02;60.79;61.98;19.53;62.947916666665684;49.13232142857133
68.65;62.17;62.77;64.02;60.79;18.11;63.18583333333235;49.1460119047618
67.06;62.74;62.17;62.77;64.02;17.29;63.45166666666569;49.1507738095237
68.22;64.92;62.74;62.17;62.77;17.2;63.80374999999902;49.16690476190466
71.37;68.58;64.92;62.74;62.17;18.27;64.26999999999902;49.18333333333323
84.27;80.97;68.58;64.92;62.74;18.89;65.21124999999901;49.223035714285615
103.2;104.08;80.97;68.58;64.92;20.6;67.03541666666568;49.25940476190466
96.7;106.09;104.08;80.97;68.58;20.68;68.90416666666567;49.268928571428475
79.09;84.68;106.09;104.08;80.97;20.04;69.94749999999901;49.26428571428561
71.31;73.39;84.68;106.09;104.08;18.84;70.53958333333235;49.26071428571419
64.57;69.67;73.39;84.68;106.09;16.84;70.97499999999901;49.273333333333234
60.98;67.32;69.67;73.39;84.68;15.07;71.33791666666568;49.30267857142847
60.26;67.63;67.32;69.67;73.39;13.32;71.71458333333236;49.3524999999999
61.81;68.95;67.63;67.32;69.67;11.25;72.12666666666568;49.40559523809514
64.46;70.52;68.95;67.63;67.32;9.23;72.57958333333235;49.41619047619038
68.25;79.12;70.52;68.95;67.63;11.16;73.34749999999902;49.451666666666576
89.2;100.0;79.12;70.52;68.95;12.35;74.43666666666569;49.493095238095144
105.71;119.25;100.0;79.12;70.52;9.74;75.41708333333236;49.6612499999999
90.3;119.03;119.25;100.0;79.12;6.5;77.09458333333235;49.91494047619038
82.49;91.16;119.03;119.25;100.0;2.86;78.06499999999902;50.07738095238086
73.35;78.23;91.16;119.03;119.25;0.32;78.66916666666569;50.3837499999999
73.32;76.11;78.23;91.16;119.03;0.0;79.25791666666568;50.72488095238086
66.1;72.55;76.11;78.23;91.16;-0.02;79.74791666666569;51.05809523809514
66.81;71.57;72.55;76.11;78.23;6.2;80.06249999999902;51.36119047619038
65.35;70.58;71.57;72.55;76.11;8.64;80.38791666666567;51.665059523809425
65.4;68.65;70.58;71.57;72.55;11.0;80.65791666666568;51.96589285714275
64.41;67.06;68.65;70.58;71.57;13.0;80.83791666666568;52.26214285714274
64.71;68.22;67.06;68.65;70.58;14.33;80.97541666666568;52.56583333333321
67.11;71.37;68.22;67.06;68.65;20.46;81.09166666666567;52.88190476190464
82.91;84.27;71.37;68.22;67.06;23.0;81.22916666666568;53.27107142857132
95.06;103.2;84.27;71.37;68.22;25.97;81.19249999999901;53.762738095237985
88.89;96.7;103.2;84.27;71.37;36.39;80.80124999999902;54.215238095237986
72.57;79.09;96.7;103.2;84.27;37.25;80.56833333333235;54.566726190476075
59.37;71.31;79.09;96.7;103.2;58.2;80.48166666666567;54.879047619047505
55.78;64.57;71.31;79.09;96.7;54.61;80.26916666666567;55.16315476190464
54.17;60.98;64.57;71.31;79.09;34.71;80.004999999999;55.43642857142845
52.8;60.26;60.98;64.57;71.31;30.97;79.69791666666568;55.715833333333215
51.98;61.81;60.26;60.98;64.57;29.95;79.40041666666566;56.0167857142856
52.72;64.46;61.81;60.26;60.98;40.01;79.14791666666567;56.34553571428559
58.11;68.25;64.46;61.81;60.26;77.05;78.69499999999901;56.68535714285702
69.61;89.2;68.25;64.46;61.81;87.26;78.24499999999901;57.1427976190475
83.76;105.71;89.2;68.25;64.46;91.49;77.68083333333234;57.71404761904749
78.06;90.3;105.71;89.2;68.25;85.1;76.483749999999;58.21285714285701
69.74;82.49;90.3;105.71;89.2;30.04;76.12249999999901;58.6868452380951
63.34;73.35;82.49;90.3;105.71;26.39;75.91916666666567;59.12154761904749
63.02;73.32;73.35;82.49;90.3;26.78;75.80291666666567;59.55797619047606
59.89;66.1;73.32;73.35;82.49;25.95;75.53416666666567;59.951547619047496
57.95;66.81;66.1;73.32;73.35;31.17;75.33583333333233;60.312321428571295
54.91;65.35;66.81;66.1;73.32;33.1;75.11791666666566;60.649880952380826
53.96;65.4;65.35;66.81;66.1;34.68;74.982499999999;60.97369047619035
53.42;64.41;65.4;65.35;66.81;35.43;74.87208333333234;61.27970238095225
49.79;64.71;64.41;65.4;65.35;36.94;74.72583333333235;61.5795833333332
48.97;67.11;64.71;64.41;65.4;37.95;74.54833333333234;61.85726190476178
51.63;82.91;67.11;64.71;64.41;36.45;74.49166666666567;62.21386904761892
53.06;95.06;82.91;67.11;64.71;37.89;74.152499999999;62.625119047618924
53.06;88.89;95.06;82.91;67.11;39.93;73.82708333333234;62.937619047618924
48.12;72.57;88.89;95.06;82.91;42.09;73.55541666666566;63.14785714285701
49.31;59.37;72.57;88.89;95.06;41.43;73.05791666666566;63.1548214285713
47.98;55.78;59.37;72.57;88.89;43.1;72.69166666666567;63.161785714285585
49.28;54.17;55.78;59.37;72.57;43.72;72.40791666666567;63.27761904761893
46.99;52.8;54.17;55.78;59.37;47.93;72.09708333333234;63.407559523809404
45.44;51.98;52.8;54.17;55.78;49.35;71.687499999999;63.53869047619035
45.49;52.72;51.98;52.8;54.17;50.64;71.19833333333234;63.614345238095105
53.93;58.11;52.72;51.98;52.8;59.19;70.77583333333233;63.50160714285702
59.85;69.61;58.11;52.72;51.98;63.07;69.95958333333233;63.396547619047496
62.06;83.76;69.61;58.11;52.72;63.93;69.04499999999899;63.35053571428559
60.16;78.06;83.76;69.61;58.11;60.42;68.53499999999899;63.308630952380824
56.84;69.74;78.06;83.76;69.61;51.1;68.00374999999899;63.54494047619034
54.02;63.34;69.74;78.06;83.76;48.07;67.58666666666566;63.76488095238082
52.98;63.02;63.34;69.74;78.06;57.34;67.15749999999899;63.980595238095106
50.32;59.89;63.02;63.34;69.74;44.85;66.898749999999;64.18261904761891
48.65;57.95;59.89;63.02;63.34;51.57;66.52958333333234;64.34202380952368
46.06;54.91;57.95;59.89;63.02;51.97;66.09458333333235;64.4718452380951
40.98;53.96;54.91;57.95;59.89;52.51;65.61791666666568;64.58660714285699
35.55;53.42;53.96;54.91;57.95;53.49;65.15999999999902;64.69369047619033
32.39;49.79;53.42;53.96;54.91;53.71;64.53833333333235;64.77017857142843
32.28;48.97;49.79;53.42;53.96;54.21;63.78249999999901;64.83577380952366
33.91;51.63;48.97;49.79;53.42;54.66;62.479166666665684;64.92613095238079
39.49;53.06;51.63;48.97;49.79;55.51;60.729166666665684;65.0164285714284
34.82;53.06;53.06;51.63;48.97;54.77;59.23624999999901;65.09458333333316
29.43;48.12;53.06;53.06;51.63;53.99;58.217499999999006;65.13047619047603
4.63;49.31;48.12;53.06;53.06;52.01;57.798333333332344;65.17738095238079
4.98;47.98;49.31;48.12;53.06;49.46;57.47333333333234;65.2064285714284
1.51;49.28;47.98;49.31;48.12;47.51;57.26958333333234;65.23952380952365
1.58;46.99;49.28;47.98;49.31;42.51;57.02749999999901;65.23392857142841
3.59;45.44;46.99;49.28;47.98;46.84;56.75499999999901;65.21065476190459
18.16;45.49;45.44;46.99;49.28;54.13;56.45374999999901;65.17999999999984
48.75;53.93;45.49;45.44;46.99;58.35;56.27958333333235;65.14869047619031
55.18;59.85;53.93;45.49;45.44;62.9;55.87291666666568;65.12952380952365
57.64;62.06;59.85;53.93;45.49;63.36;54.96874999999901;65.1183928571427
55.55;60.16;62.06;59.85;53.93;61.14;54.22291666666569;65.11684523809507
50.01;56.84;60.16;62.06;59.85;59.79;53.68541666666568;65.15101190476173
52.45;54.02;56.84;60.16;62.06;58.86;53.29708333333235;65.18642857142841
50.01;52.98;54.02;56.84;60.16;58.32;52.87874999999902;65.16047619047602
49.09;50.32;52.98;54.02;56.84;57.93;52.479999999999016;65.19303571428554
36.68;48.65;50.32;52.98;54.02;58.49;52.09249999999901;65.1756547619046
33.9;46.06;48.65;50.32;52.98;58.81;51.72374999999901;65.14047619047602
34.84;40.98;46.06;48.65;50.32;58.7;51.182916666665676;65.07184523809507
35.0;35.55;40.98;46.06;48.65;58.8;50.43833333333234;64.96505952380934
44.47;32.39;35.55;40.98;46.06;58.99;49.71333333333234;64.83815476190459
54.95;32.28;32.39;35.55;40.98;59.88;49.01791666666568;64.70761904761888
56.44;33.91;32.28;32.39;35.55;60.92;48.27958333333234;64.58410714285698
62.27;39.49;33.91;32.28;32.39;93.58;47.714166666665676;64.48874999999983
64.79;34.82;39.49;33.91;32.28;99.78;46.95416666666568;64.36999999999982
62.85;29.43;34.82;39.49;33.91;82.2;46.17541666666568;64.22380952380935
61.9;4.63;29.43;34.82;39.49;63.72;44.313749999999025;63.94178571428554
60.44;4.98;4.63;29.43;34.82;58.52;42.522083333332354;63.67702380952363
58.85;1.51;4.98;4.63;29.43;59.25;40.53166666666569;63.403214285714114
58.92;1.58;1.51;4.98;4.63;59.21;38.63958333333236;63.15958333333316
58.72;3.59;1.58;1.51;4.98;59.6;36.89583333333236;62.90214285714268
59.95;18.16;3.59;1.58;1.51;59.87;35.75708333333236;62.68803571428554
61.61;48.75;18.16;3.59;1.58;60.42;35.54124999999903;62.63089285714268
65.32;55.18;48.75;18.16;3.59;72.33;35.34666666666569;62.584940476190305
75.19;57.64;55.18;48.75;18.16;72.33;35.16249999999902;62.55089285714268
72.1;55.55;57.64;55.18;48.75;62.78;34.97041666666569;62.51761904761887
69.2;50.01;55.55;57.64;55.18;60.89;34.685833333332354;62.45940476190458
67.55;52.45;50.01;55.55;57.64;59.24;34.62041666666569;62.421249999999816
63.45;50.01;52.45;50.01;55.55;58.24;34.49666666666569;62.37178571428554
59.95;49.09;50.01;52.45;50.01;57.87;34.445416666665686;62.31916666666649
64.56;36.68;49.09;50.01;52.45;56.21;33.946666666665685;62.189345238095065
63.46;33.9;36.68;49.09;50.01;56.48;33.43999999999902;62.04107142857125
63.3;34.84;33.9;36.68;49.09;56.46;33.18416666666568;61.89904761904744
63.11;35.0;34.84;33.9;36.68;56.36;33.16124999999902;61.75738095238078
63.85;44.47;35.0;34.84;33.9;56.47;33.66458333333235;61.6709523809522
69.66;54.95;44.47;35.0;34.84;57.39;34.60916666666569;61.64160714285698
86.28;56.44;54.95;44.47;35.0;58.38;35.54791666666569;61.61494047619031
96.17;62.27;56.44;54.95;44.47;60.3;36.49708333333236;61.42857142857127
100.68;64.79;62.27;56.44;54.95;61.24;37.74583333333236;61.22029761904746
93.81;62.85;64.79;62.27;56.44;59.64;39.13833333333236;61.105119047618885
85.42;61.9;62.85;64.79;62.27;59.18;41.52458333333236;61.094285714285554
80.68;60.44;61.9;62.85;64.79;59.22;43.83541666666569;61.10571428571412
78.44;58.85;60.44;61.9;62.85;58.61;46.224583333332355;61.103333333333175
78.26;58.92;58.85;60.44;61.9;58.59;48.61374999999902;61.10160714285699
79.02;58.72;58.92;58.85;60.44;59.06;50.91083333333236;61.096369047618886
86.34;59.95;58.72;58.92;58.85;59.65;52.652083333332364;61.09684523809508
99.35;61.61;59.95;58.72;58.92;60.69;53.18791666666569;61.10392857142841
113.06;65.32;61.61;59.95;58.72;73.86;53.610416666665685;61.06220238095222
132.06;75.19;65.32;61.61;59.95;95.72;54.34166666666568;61.079226190476035
123.42;72.1;75.19;65.32;61.61;78.77;55.03124999999901;61.13470238095223
96.55;69.2;72.1;75.19;65.32;67.87;55.83083333333235;61.18416666666652
83.0;67.55;69.2;72.1;75.19;63.73;56.45999999999901;61.2336309523808
78.54;63.45;67.55;69.2;72.1;61.98;57.019999999999015;61.26464285714271
70.04;59.95;63.45;67.55;69.2;60.79;57.47249999999902;61.27702380952366
63.65;64.56;59.95;63.45;67.55;64.02;58.634166666665685;61.326726190476045
61.93;63.46;64.56;59.95;63.45;62.77;59.86583333333235;61.368273809523664
61.36;63.3;63.46;64.56;59.95;62.17;61.05166666666568;61.40898809523795
60.89;63.11;63.3;63.46;64.56;62.74;62.222916666665675;61.44916666666652
62.46;63.85;63.11;63.3;63.46;64.92;63.03041666666567;61.4930952380951
66.8;69.66;63.85;63.11;63.3;68.58;63.64333333333234;61.56613095238082
77.32;86.28;69.66;63.85;63.11;80.97;64.88666666666568;61.73220238095225
88.27;96.17;86.28;69.66;63.85;104.08;66.29916666666567;61.94571428571416
89.91;100.68;96.17;86.28;69.66;106.09;67.79458333333234;62.18047619047607
77.71;93.81;100.68;96.17;86.28;84.68;69.08458333333235;62.38386904761893
68.07;85.42;93.81;100.68;96.17;73.39;70.06458333333235;62.540059523809404
64.85;80.68;85.42;93.81;100.68;69.67;70.90791666666568;62.667797619047505
64.61;78.44;80.68;85.42;93.81;67.32;71.72416666666568;62.785833333333215
64.83;78.26;78.44;80.68;85.42;67.63;72.52999999999902;62.90291666666655
63.96;79.02;78.26;78.44;80.68;68.95;73.37583333333235;63.02172619047608
67.84;86.34;79.02;78.26;78.44;70.52;74.47541666666568;63.18059523809513
71.77;99.35;86.34;79.02;78.26;79.12;76.04791666666567;63.41071428571418
89.91;113.06;99.35;86.34;79.02;100.0;78.03708333333235;63.644047619047505
95.45;132.06;113.06;99.35;86.34;119.25;80.40666666666567;63.860357142857026
65.19;123.42;132.06;113.06;99.35;119.03;82.544999999999;64.12613095238083
51.55;96.55;123.42;132.06;113.06;91.16;83.68458333333234;64.29684523809512
54.56;83.0;96.55;123.42;132.06;78.23;84.32833333333234;64.4115476190475
25.91;78.54;83.0;96.55;123.42;76.11;84.95708333333233;64.51011904761893
12.5;70.04;78.54;83.0;96.55;72.55;85.37749999999902;64.56517857142846
26.21;63.65;70.04;78.54;83.0;71.57;85.33958333333236;64.56297619047606
20.98;61.93;63.65;70.04;78.54;70.58;85.27583333333236;64.55797619047607
19.02;61.36;61.93;63.65;70.04;68.65;85.19499999999901;64.55315476190465
12.95;60.89;61.36;61.93;63.65;67.06;85.10249999999903;64.54214285714274
14.26;62.46;60.89;61.36;61.93;68.22;85.04458333333237;64.52749999999988
19.94;66.8;62.46;60.89;61.36;71.37;84.9254166666657;64.51690476190463
26.87;77.32;66.8;62.46;60.89;84.27;84.55208333333236;64.49517857142844
57.92;88.27;77.32;66.8;62.46;103.2;84.22291666666568;64.4010714285713
59.65;89.91;88.27;77.32;66.8;96.7;83.77416666666569;64.30476190476178
57.89;77.71;89.91;88.27;77.32;79.09;83.10333333333236;64.26327380952368
52.42;68.07;77.71;89.91;88.27;71.31;82.38041666666568;64.23160714285702
49.84;64.85;68.07;77.71;89.91;64.57;81.72083333333235;64.20291666666654
49.71;64.61;64.85;68.07;77.71;60.98;81.14458333333233;64.18678571428559
43.91;64.83;64.61;64.85;68.07;60.26;80.584999999999;64.17011904761893
27.45;63.96;64.83;64.61;64.85;61.81;79.957499999999;64.14041666666654
53.68;67.84;63.96;64.83;64.61;64.46;79.18666666666567;64.12446428571415
55.84;71.77;67.84;63.96;64.83;68.25;78.03749999999901;64.08071428571415
67.81;89.91;71.77;67.84;63.96;89.2;77.07291666666568;64.02065476190462
67.08;95.45;89.91;71.77;67.84;105.71;75.54749999999902;63.878988095237965
58.25;65.19;95.45;89.91;71.77;90.3;73.12124999999902;63.55851190476177
20.06;51.55;65.19;95.45;89.91;82.49;71.24624999999902;63.32273809523796
3.49;54.56;51.55;65.19;95.45;73.35;70.06124999999902;63.18184523809511
0.1;25.91;54.56;51.55;65.19;73.32;67.86833333333236;62.883035714285576
-0.09;12.5;25.91;54.56;51.55;66.1;65.47083333333235;62.52559523809511
-0.11;26.21;12.5;25.91;54.56;66.81;63.910833333332356;62.2555952380951
-0.11;20.98;26.21;12.5;25.91;65.35;62.20458333333235;61.960357142857006
-0.1;19.02;20.98;26.21;12.5;65.4;60.44041666666569;61.66494047619034
-0.06;12.95;19.02;20.98;26.21;64.41;58.44291666666569;61.342857142857014
0.01;14.26;12.95;19.02;20.98;64.71;56.43458333333235;61.02166666666655
13.4;19.94;14.26;12.95;19.02;67.11;54.482083333332355;60.71553571428559
27.25;26.87;19.94;14.26;12.95;82.91;52.37999999999902;60.373869047618925
57.75;57.92;26.87;19.94;14.26;95.06;51.11541666666569;60.104345238095114
63.93;59.65;57.92;26.87;19.94;88.89;49.85458333333236;59.88380952380939
52.51;57.89;59.65;57.92;26.87;72.57;49.02874999999903;59.75761904761891
44.97;52.42;57.89;59.65;57.92;59.37;48.3766666666657;59.64517857142844
39.18;49.84;52.42;57.89;59.65;55.78;47.75124999999903;59.55749999999987
38.34;49.71;49.84;52.42;57.89;54.17;47.1304166666657;59.49041666666653
37.95;43.91;49.71;49.84;52.42;52.8;46.25874999999905;59.3930952380951
43.85;27.45;43.91;49.71;49.84;51.98;44.737499999999045;59.1885714285713
50.31;53.68;27.45;43.91;49.71;52.72;44.14749999999904;59.12440476190464
54.53;55.84;53.68;27.45;43.91;58.11;43.48374999999904;59.050535714285594
60.48;67.81;55.84;53.68;27.45;69.61;42.56291666666571;58.92321428571416
58.51;67.08;67.81;55.84;53.68;83.76;41.380833333332376;58.69327380952369
57.2;58.25;67.08;67.81;55.84;78.06;41.09166666666571;58.502499999999884
48.92;20.06;58.25;67.08;67.81;69.74;39.779583333332376;58.13089285714274
43.94;3.49;20.06;58.25;67.08;63.34;37.65166666666571;57.7150595238094
40.0;0.1;3.49;20.06;58.25;63.02;36.57624999999905;57.279226190476074
38.22;-0.09;0.1;3.49;20.06;59.89;36.05166666666572;56.88523809523797
38.05;-0.11;-0.09;0.1;3.49;57.95;34.954999999999046;56.48690476190464
38.09;-0.11;-0.11;-0.09;0.1;54.91;34.07624999999904;56.09726190476177
36.68;-0.1;-0.11;-0.11;-0.09;53.96;33.279583333332376;55.707380952380824
35.62;-0.06;-0.1;-0.11;-0.11;53.42;32.737499999999045;55.323630952380825
34.9;0.01;-0.06;-0.1;-0.11;49.79;32.143749999999045;54.93851190476179
34.26;13.4;0.01;-0.06;-0.1;48.97;31.87124999999904;54.6188095238094
34.28;27.25;13.4;0.01;-0.06;51.63;31.887083333332374;54.28749999999987
35.57;57.75;27.25;13.4;0.01;53.06;31.879999999999043;54.06541666666654
37.08;63.93;57.75;27.25;13.4;53.06;32.05833333333238;53.91684523809512
